URL,Rate,NameResort,Stars,KmFreeride,Continent,Country,State/Province,Altitude,Easy,Intermediate,Difficult,Adult,Currency,SkiResortSize ,VarietyOfRuns,LiftsAndCableCars,SnowReliability,OnSiteParking,InformationBoardsSignPostings,CleanlinessAndHygiene,EnvironmentallyFriendly,MountainRestaurants,ApresSki,AccommodationAtSlopesAndLifts,FamiliesAndChildren,Beginners,SnowParks,CrossCountryTrails,Country,Latitude,Longitude,TotalKms
http://www.skiresort.info/ski-resort/furkel-trafoi-stilfs/,2.0,furkel-trafoi-stilfs,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),2400.0,4.3,3.0,1.0,41,European Euro,"2,0",2.3,"2,9",,,,,,,,,,,,,IT,41.87194,12.56738,8
http://www.skiresort.info/ski-resort/gambarie-daspromonte/,,gambarie-daspromonte,,,Europe,Italy,Calabria,1700.0,1.0,3.0,1.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,5
http://www.skiresort.info/ski-resort/garessio-2000/,,garessio-2000,,,Europe,Italy,Piedmont (Piemonte),1895.0,8.0,14.0,8.0,20,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,30
http://www.skiresort.info/ski-resort/gasse-ridnaun/,1.3,gasse-ridnaun,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1484.0,1.1,0.0,0.0,15,European Euro,"1,3",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/haider-alm-st-valentin-auf-der-haide-san-valentino-alla-muta/,2.0,haider-alm-st-valentin-auf-der-haide-san-valentino-alla-muta,,3.0,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),2600.0,2.0,13.0,5.0,41,European Euro,"2,0",3.0,"3,0",4.0,"3,0","3,0","4,0","3,0","2,0","2,0","3,0","3,0","2,0","1,0","4,0",IT,41.87194,12.56738,20
http://www.skiresort.info/ski-resort/jara-park-fontaniva/,1.0,jara-park-fontaniva,,,Europe,Italy,Venetia (Veneto),49.0,0.1,0.0,0.0,0,-,"1,0",1.0,"1,0",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/jochgrimm-passo-oclini/,1.9,jochgrimm-passo-oclini,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),2250.0,4.0,2.0,1.0,18,European Euro,"1,9",2.2,"2,7",,,,,,,,,,,,,IT,41.87194,12.56738,7
http://www.skiresort.info/ski-resort/kaberlaba/,,kaberlaba,,,Europe,Italy,Venetia (Veneto),1142.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/la-baitina/,,la-baitina,,,Europe,Italy,Piedmont (Piemonte),930.0,1.0,0.0,0.0,18,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/la-magdeleine/,,la-magdeleine,,,Europe,Italy,Aosta Valley (Valle d'Aosta),1750.0,1.0,0.0,0.0,12,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/lagdeilago-santo-corniglio/,1.3,lagdeilago-santo-corniglio,,,Europe,Italy,Emilia-Romagna,1525.0,0.0,1.0,0.0,0,-,"1,3",1.0,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/lagoraipasso-brocon-castello-tesino/,2.1,lagoraipasso-brocon-castello-tesino,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),2060.0,4.8,5.9,0.3,25,European Euro,"2,1",2.3,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,11
http://www.skiresort.info/ski-resort/lastaro/,,lastaro,,,Europe,Italy,Venetia (Veneto),1152.0,0.5,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/linta/,,linta,,,Europe,Italy,Venetia (Veneto),0.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/luesen-luson/,1.2,luesen-luson,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1189.0,0.8,0.0,0.0,0,-,"1,2",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/lurisia-monte-pigna/,,lurisia-monte-pigna,,,Europe,Italy,Piedmont (Piemonte),1768.0,8.0,15.0,12.0,23,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,35
http://www.skiresort.info/ski-resort/lusiana/,,lusiana,,,Europe,Italy,Venetia (Veneto),1400.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/majelletta/,,majelletta,,,Europe,Italy,Abruzzo,2000.0,7.0,6.0,2.8,23,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,15
http://www.skiresort.info/ski-resort/malga-san-giorgio/,1.7,malga-san-giorgio,,,Europe,Italy,Venetia (Veneto),1810.0,0.6,3.8,0.6,23,European Euro,"1,7",2.0,"2,7",,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/malga-varena-passo-lavaze/,1.3,malga-varena-passo-lavaze,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1840.0,1.5,0.0,0.0,0,-,"1,3",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/marinzen-castelrotto-kastelruth/,1.5,marinzen-castelrotto-kastelruth,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1469.0,1.0,0.0,2.0,0,-,"1,5",1.5,"2,7",,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/marsia-tagliacozzo/,,marsia-tagliacozzo,,,Europe,Italy,Abruzzo,1740.0,3.0,2.7,0.4,15,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,6
http://www.skiresort.info/ski-resort/maseben-langtaufers-vallelunga/,1.7,maseben-langtaufers-vallelunga,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),2266.0,2.9,2.9,0.0,21,European Euro,"1,7",1.7,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,5
http://www.skiresort.info/ski-resort/melette-2000-gallio/,,melette-2000-gallio,,,Europe,Italy,Venetia (Veneto),1735.0,2.2,11.9,4.1,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,18
http://www.skiresort.info/ski-resort/mendelpass-monte-roen/,1.3,mendelpass-monte-roen,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1592.0,2.0,0.0,0.0,0,-,"1,3",1.0,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,2
http://www.skiresort.info/ski-resort/misurina-passo-tre-croci/,1.7,misurina-passo-tre-croci,,,Europe,Italy,Venetia (Veneto),2120.0,3.0,2.0,0.0,35,European Euro,"1,7",1.7,"2,8",,,,,,,,,,,,,IT,41.87194,12.56738,5
http://www.skiresort.info/ski-resort/monesi-di-triora/,2.1,monesi-di-triora,,,Europe,Italy,Liguria,2164.0,4.8,4.0,0.2,16,European Euro,"2,1",2.3,"2,4",,,,,,,,,,,,,IT,41.87194,12.56738,9
http://www.skiresort.info/ski-resort/montagna-grande-di-viggiano/,,montagna-grande-di-viggiano,,,Europe,Italy,Basilicata,1592.0,0.0,0.0,0.0,18,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/monte-amiata/,2.0,monte-amiata,,,Europe,Italy,Tuscany (Toscana),1738.0,1.2,6.1,2.7,25,European Euro,"2,0",2.3,"2,6",,,,,,,,,,,,,IT,41.87194,12.56738,10
http://www.skiresort.info/ski-resort/monte-baldo-malcesinepra-alpesina/,2.0,monte-baldo-malcesinepra-alpesina,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1837.0,2.0,6.0,2.0,22,European Euro,"2,0",2.3,"2,5",,,,,,,,,,,,,IT,41.87194,12.56738,10
http://www.skiresort.info/ski-resort/monte-bianco-courmayeur/,,monte-bianco-courmayeur,,,Europe,Italy,Aosta Valley (Valle d'Aosta),3466.0,0.0,0.0,0.0,48,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/monte-bue-santo-stefano-daveto/,,monte-bue-santo-stefano-daveto,,,Europe,Italy,Liguria,1785.0,2.0,2.0,0.0,25,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/monte-fumaiolo-le-balze/,1.3,monte-fumaiolo-le-balze,,,Europe,Italy,Emilia-Romagna,1368.0,0.4,0.6,0.0,0,-,"1,3",1.3,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/monte-livata-subiaco-monna-dellorso/,1.9,monte-livata-subiaco-monna-dellorso,,,Europe,Italy,Lazio,1800.0,4.0,3.0,1.0,0,-,"1,9",2.2,"2,4",,,,,,,,,,,,,IT,41.87194,12.56738,8
http://www.skiresort.info/ski-resort/monte-piselli-san-giacomo/,1.8,monte-piselli-san-giacomo,,,Europe,Italy,Abruzzo,1700.0,0.5,4.3,1.0,22,European Euro,"1,8",2.0,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,5
http://www.skiresort.info/ski-resort/monte-poieto-aviatico/,,monte-poieto-aviatico,,,Europe,Italy,Lombardy,1375.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/monte-pora/,,monte-pora,,,Europe,Italy,Lombardy,1880.0,5.0,12.0,4.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,21
http://www.skiresort.info/ski-resort/monte-prata-castelsantangelo-sul-nera/,,monte-prata-castelsantangelo-sul-nera,,,Europe,Italy,Marche,1850.0,2.4,0.8,0.4,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/monte-sirino/,,monte-sirino,,,Europe,Italy,Basilicata,1850.0,2.0,1.0,1.0,20,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/monte-spada/,1.1,monte-spada,,,Europe,Italy,Sardinia (Sardegna),1440.0,0.4,0.0,0.0,10,European Euro,"1,1",1.0,"1,3",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/monte-terminillo/,2.0,monte-terminillo,,,Europe,Italy,Lazio,1868.0,2.0,6.0,1.4,28,European Euro,"2,0",2.3,"2,9",,,,,,,,,,,,,IT,41.87194,12.56738,9
http://www.skiresort.info/ski-resort/monte-volturino/,,monte-volturino,,,Europe,Italy,Basilicata,1848.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/monte-zovetto-cesuna/,,monte-zovetto-cesuna,,,Europe,Italy,Venetia (Veneto),1232.0,1.0,2.1,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/monti-del-sole/,,monti-del-sole,,,Europe,Italy,Venetia (Veneto),0.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/mosso-e-vallanzengo/,,mosso-e-vallanzengo,,,Europe,Italy,Piedmont (Piemonte),0.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/mottarone/,2.4,mottarone,,,Europe,Italy,Piedmont (Piemonte),1491.0,9.0,10.0,2.0,24,European Euro,"2,4",2.6,"2,4",,,,,,,,,,,,,IT,41.87194,12.56738,21
http://www.skiresort.info/ski-resort/nova-ponente-deutschnofen/,1.2,nova-ponente-deutschnofen,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1538.0,0.8,0.0,0.0,0,-,"1,2",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/ollomont/,1.3,ollomont,,,Europe,Italy,Aosta Valley (Valle d'Aosta),1474.0,1.0,0.0,0.0,16,European Euro,"1,3",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/oropa-biella/,1.9,oropa-biella,,,Europe,Italy,Piedmont (Piemonte),2388.0,0.0,6.0,0.0,0,-,"1,9",1.4,"2,2",,,,,,,,,,,,,IT,41.87194,12.56738,6
http://www.skiresort.info/ski-resort/osimo/,,osimo,,,Europe,Italy,Italy,0.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/ospitaletto/,,ospitaletto,,,Europe,Italy,Emilia-Romagna,1600.0,3.5,3.5,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,7
http://www.skiresort.info/ski-resort/palit-valchiusella-traversella/,,palit-valchiusella-traversella,,,Europe,Italy,Piedmont (Piemonte),1850.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/palot-pisogne/,1.5,palot-pisogne,,,Europe,Italy,Lombardy,1350.0,3.0,0.0,0.0,25,European Euro,"1,5",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/passo-cereda/,1.1,passo-cereda,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1400.0,0.5,0.0,0.0,35,European Euro,"1,1",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/passo-fedaia-pian-dei-fiacconi-marmolada/,1.8,passo-fedaia-pian-dei-fiacconi-marmolada,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),2650.0,0.0,5.5,0.0,50,European Euro,"1,8",1.3,"1,8",,,,,,,,,,,,,IT,41.87194,12.56738,5
http://www.skiresort.info/ski-resort/passo-forcora-monte-cadrigna/,1.3,passo-forcora-monte-cadrigna,,,Europe,Italy,Lombardy,1302.0,1.0,0.0,0.0,15,European Euro,"1,3",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/passo-godi-scanno/,1.5,passo-godi-scanno,,,Europe,Italy,Abruzzo,1780.0,2.2,1.2,0.6,16,European Euro,"1,5",1.8,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/passo-lanciano/,2.0,passo-lanciano,,,Europe,Italy,Abruzzo,1650.0,6.0,4.8,0.0,23,European Euro,"2,0",2.0,"2,7",,,,,,,,,,,,,IT,41.87194,12.56738,10
http://www.skiresort.info/ski-resort/passo-penice/,1.3,passo-penice,,,Europe,Italy,Emilia-Romagna,1141.0,1.6,0.5,0.0,15,European Euro,"1,3",1.3,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,2
http://www.skiresort.info/ski-resort/passo-rolle-rolle-pass/,2.2,passo-rolle-rolle-pass,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),2216.0,5.0,7.0,3.0,31,European Euro,"2,2",2.5,"2,9",,,,,,,,,,,,,IT,41.87194,12.56738,15
http://www.skiresort.info/ski-resort/passo-san-leonardo/,,passo-san-leonardo,,,Europe,Italy,Abruzzo,1370.0,6.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,6
http://www.skiresort.info/ski-resort/payel-di-valsavarenche-degioz/,1.3,payel-di-valsavarenche-degioz,,,Europe,Italy,Aosta Valley (Valle d'Aosta),1681.0,1.7,0.0,0.0,14,European Euro,"1,3",1.0,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/pescegallo-valgerola/,2.1,pescegallo-valgerola,,,Europe,Italy,Lombardy,2000.0,4.6,2.0,3.0,19,European Euro,"2,1",2.4,"2,8",,,,,,,,,,,,,IT,41.87194,12.56738,9
http://www.skiresort.info/ski-resort/petersberg-monte-s-pietro-nova-ponente-deutschnofen/,1.2,petersberg-monte-s-pietro-nova-ponente-deutschnofen,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1470.0,0.6,0.0,0.0,0,-,"1,2",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/pian-del-falco-sestola/,1.3,pian-del-falco-sestola,,,Europe,Italy,Emilia-Romagna,1360.0,0.3,1.0,0.0,36,European Euro,"1,3",1.3,"2,9",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/pian-del-poggio-monte-chiappo/,,pian-del-poggio-monte-chiappo,,,Europe,Italy,Lombardy,1695.0,0.0,0.0,0.0,25,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/pian-delle-betulle-margno/,1.9,pian-delle-betulle-margno,,,Europe,Italy,Lombardy,1801.0,1.0,5.0,1.0,25,European Euro,"1,9",2.2,"2,6",,,,,,,,,,,,,IT,41.87194,12.56738,7
http://www.skiresort.info/ski-resort/pian-di-sole/,,pian-di-sole,,,Europe,Italy,Piedmont (Piemonte),1065.0,1.0,2.0,0.0,"22,50",European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/pian-neiretto/,1.5,pian-neiretto,,,Europe,Italy,Piedmont (Piemonte),1600.0,0.8,2.0,1.2,18,European Euro,"1,5",1.8,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/piane-di-mocogno/,1.7,piane-di-mocogno,,,Europe,Italy,Emilia-Romagna,1617.0,2.0,1.0,2.0,23,European Euro,"1,7",2.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,5
http://www.skiresort.info/ski-resort/pianeta-neve-piampratovalprato-soana/,,pianeta-neve-piampratovalprato-soana,,,Europe,Italy,Piedmont (Piemonte),1638.0,0.8,0.0,0.0,12,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/piani-di-artavaggio-moggio/,1.1,piani-di-artavaggio-moggio,,,Europe,Italy,Lombardy,1644.0,0.5,0.0,0.0,16,European Euro,"1,1",1.0,"2,5",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/piano-battaglia/,1.5,piano-battaglia,,,Europe,Italy,Sicily,1845.0,0.8,3.0,0.7,28,European Euro,"1,5",1.8,"2,8",,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/piazzatorre/,2.8,piazzatorre,,,Europe,Italy,Lombardy,1780.0,12.0,15.0,3.0,26,European Euro,"2,8",3.1,"2,8",,,,,,,,,,,,,IT,41.87194,12.56738,30
http://www.skiresort.info/ski-resort/pichl-gsies/,1.1,pichl-gsies,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1347.0,0.4,0.0,0.0,12,European Euro,"1,1",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/pievepelago-santannapelago/,2.0,pievepelago-santannapelago,,,Europe,Italy,Emilia-Romagna,1700.0,4.0,2.0,2.0,25,European Euro,"2,0",2.4,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,8
http://www.skiresort.info/ski-resort/pintura-bolognola/,1.9,pintura-bolognola,,,Europe,Italy,Marche,1695.0,4.6,2.0,2.2,19,European Euro,"1,9",2.2,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,8
http://www.skiresort.info/ski-resort/piobbico/,1.7,piobbico,,,Europe,Italy,Marche,1470.0,1.7,3.4,0.0,20,European Euro,"1,7",1.7,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,5
http://www.skiresort.info/ski-resort/pizzoferrato-valle-di-solegamberale/,,pizzoferrato-valle-di-solegamberale,,,Europe,Italy,Abruzzo,1440.0,0.9,0.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/pontechianale/,,pontechianale,,,Europe,Italy,Piedmont (Piemonte),2700.0,5.0,20.0,5.0,22,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,30
http://www.skiresort.info/ski-resort/pradibosco-prato-carnico/,1.2,pradibosco-prato-carnico,,,Europe,Italy,Friuli-Venezia Giulia,1220.0,0.8,0.0,0.0,0,-,"1,2",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/pradis-ci-bedollo/,1.0,pradis-ci-bedollo,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1050.0,0.2,0.0,0.0,0,-,"1,0",1.0,"1,0",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/prags-braies/,1.5,prags-braies,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1403.0,0.6,2.9,0.0,31,European Euro,"1,5",1.5,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/prali/,,prali,,,Europe,Italy,Piedmont (Piemonte),2510.0,2.0,4.0,3.0,25,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,9
http://www.skiresort.info/ski-resort/prati-di-mezzo-picinisco/,,prati-di-mezzo-picinisco,,,Europe,Italy,Lazio,1550.0,2.0,1.0,0.0,0,-,,,,,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/prato-selva/,2.2,prato-selva,,,Europe,Italy,Abruzzo,1775.0,7.0,8.0,0.0,20,European Euro,"2,2",2.2,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,15
http://www.skiresort.info/ski-resort/pratospilla/,,pratospilla,,,Europe,Italy,Emilia-Romagna,1750.0,2.0,7.3,1.0,22,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,10
http://www.skiresort.info/ski-resort/predaia-coredo/,1.3,predaia-coredo,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1400.0,1.0,0.8,0.2,22,European Euro,"1,3",1.6,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,2
http://www.skiresort.info/ski-resort/presolana/,1.9,presolana,,,Europe,Italy,Lombardy,1630.0,4.0,3.0,0.0,32,European Euro,"1,9",1.9,"2,9",,,,,,,,,,,,,IT,41.87194,12.56738,7
http://www.skiresort.info/ski-resort/recoaro-mille/,2.0,recoaro-mille,,,Europe,Italy,Venetia (Veneto),1630.0,3.0,3.0,2.0,27,European Euro,"2,0",2.4,"2,8",,,,,,,,,,,,,IT,41.87194,12.56738,8
http://www.skiresort.info/ski-resort/rein-in-taufers-riva-di-tures/,1.5,rein-in-taufers-riva-di-tures,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1835.0,2.0,2.0,0.0,17,European Euro,"1,5",1.5,"2,8",,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/rhemes-notre-dame/,1.1,rhemes-notre-dame,,,Europe,Italy,Aosta Valley (Valle d'Aosta),1760.0,0.5,0.0,0.0,19,European Euro,"1,1",1.0,"1,0",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/rienz-toblach-dobbiaco/,1.5,rienz-toblach-dobbiaco,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1410.0,1.5,2.5,0.0,37,European Euro,"1,5",1.5,"2,4",,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/riepenlift-antholz-mittertal-anterselva-di-mezzo/,1.3,riepenlift-antholz-mittertal-anterselva-di-mezzo,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1489.0,2.0,0.0,0.0,24,European Euro,"1,3",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,2
http://www.skiresort.info/ski-resort/rucas-di-bagnolo/,1.5,rucas-di-bagnolo,,,Europe,Italy,Piedmont (Piemonte),1520.0,0.9,2.7,0.0,"16,50",European Euro,"1,5",1.5,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/ruffre-monte-nock/,1.3,ruffre-monte-nock,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1342.0,0.0,0.5,0.5,22,European Euro,"1,3",1.3,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,1
http://www.skiresort.info/ski-resort/san-simone-brembo-ski/,2.0,san-simone-brembo-ski,,,Europe,Italy,Lombardy,2100.0,2.0,5.0,3.5,28,European Euro,"2,0",2.3,"2,8",,,,,,,,,,,,,IT,41.87194,12.56738,10
http://www.skiresort.info/ski-resort/sarena/,1.0,sarena,,,Europe,Italy,Sardinia (Sardegna),1385.0,0.1,0.0,0.0,10,European Euro,"1,0",1.0,"1,0",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/sassotetto-santa-maria-maddalena/,2.1,sassotetto-santa-maria-maddalena,,,Europe,Italy,Marche,1592.0,2.5,8.0,1.0,"23,50",European Euro,"2,1",2.3,"2,5",,,,,,,,,,,,,IT,41.87194,12.56738,11
http://www.skiresort.info/ski-resort/sauris/,1.3,sauris,,,Europe,Italy,Friuli-Venezia Giulia,1404.0,1.7,1.0,0.0,0,-,"1,3",1.3,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,2
http://www.skiresort.info/ski-resort/scanno-monte-rotondo/,2.0,scanno-monte-rotondo,,,Europe,Italy,Abruzzo,1860.0,2.2,5.8,0.0,28,European Euro,"2,0",2.0,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,8
http://www.skiresort.info/ski-resort/schia-monte-caio/,2.2,schia-monte-caio,,,Europe,Italy,Emilia-Romagna,1485.0,1.9,9.1,2.4,28,European Euro,"2,2",2.5,"2,4",,,,,,,,,,,,,IT,41.87194,12.56738,13
http://www.skiresort.info/ski-resort/schilpario/,1.5,schilpario,,,Europe,Italy,Lombardy,1600.0,1.0,2.5,0.0,20,European Euro,"1,5",1.5,"4,4",,,,,,,,,,,,,IT,41.87194,12.56738,3
http://www.skiresort.info/ski-resort/sellata/,,sellata,,,Europe,Italy,Basilicata,1737.0,0.6,2.1,1.3,20,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,4
http://www.skiresort.info/ski-resort/selvarotonda-cittareale/,2.1,selvarotonda-cittareale,,,Europe,Italy,Lazio,1788.0,4.0,7.0,0.0,18,European Euro,"2,1",2.1,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,11
http://www.skiresort.info/ski-resort/selvino/,,selvino,,,Europe,Italy,Lombardy,1200.0,0.0,0.0,0.0,15,European Euro,,,,,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/separadorgiu/,1.1,separadorgiu,,,Europe,Italy,Sardinia (Sardegna),1550.0,0.4,0.0,0.0,10,European Euro,"1,1",1.0,"1,0",,,,,,,,,,,,,IT,41.87194,12.56738,0
http://www.skiresort.info/ski-resort/st-gree-di-viola/,2.0,st-gree-di-viola,,,Europe,Italy,Piedmont (Piemonte),1593.0,4.7,1.8,1.6,15,European Euro,"2,0",2.3,"3,0",,,,,,,,,,,,,IT,41.87194,12.56738,8
http://www.skiresort.info/ski-resort/st-magdalena-gsiesvalle-di-casies/,1.3,st-magdalena-gsiesvalle-di-casies,,,Europe,Italy,Trentino-Alto Adige (Trentino-Sudtirol),1679.0,1.5,0.0,0.0,21,European Euro,"1,3",1.0,"1,5",,,,,,,,,,,,,IT,41.87194,12.56738,1
